"","response","predictor","quantile","model","predictor.name","response.name"
"905",0.84806203465028,3.13033605287719,"0.5",1,"Pesticide","cassava_HgHa"
"906",0.84806203465028,3.16043543800101,"0.5",1,"Pesticide","cassava_HgHa"
"907",0.84806203465028,3.19053482312483,"0.5",1,"Pesticide","cassava_HgHa"
"908",0.84806203465028,3.22063420824865,"0.5",1,"Pesticide","cassava_HgHa"
"909",0.84806203465028,3.25073359337247,"0.5",1,"Pesticide","cassava_HgHa"
"910",0.847654880799535,3.28083297849629,"0.5",1,"Pesticide","cassava_HgHa"
"911",0.847654880799535,3.31093236362011,"0.5",1,"Pesticide","cassava_HgHa"
"912",0.847654880799535,3.34103174874393,"0.5",1,"Pesticide","cassava_HgHa"
"913",0.847654880799535,3.37113113386775,"0.5",1,"Pesticide","cassava_HgHa"
"914",0.847654880799535,3.40123051899157,"0.5",1,"Pesticide","cassava_HgHa"
"915",0.847654880799535,3.43132990411539,"0.5",1,"Pesticide","cassava_HgHa"
"916",0.847654880799535,3.4614292892392,"0.5",1,"Pesticide","cassava_HgHa"
"917",0.847654880799535,3.49152867436302,"0.5",1,"Pesticide","cassava_HgHa"
"918",0.847654880799535,3.52162805948684,"0.5",1,"Pesticide","cassava_HgHa"
"919",0.847654880799535,3.55172744461066,"0.5",1,"Pesticide","cassava_HgHa"
"920",0.847654880799535,3.58182682973448,"0.5",1,"Pesticide","cassava_HgHa"
"921",0.847654880799535,3.6119262148583,"0.5",1,"Pesticide","cassava_HgHa"
"922",0.847654880799535,3.64202559998212,"0.5",1,"Pesticide","cassava_HgHa"
"923",0.847654880799535,3.67212498510594,"0.5",1,"Pesticide","cassava_HgHa"
"924",0.847654880799535,3.70222437022976,"0.5",1,"Pesticide","cassava_HgHa"
"925",0.847654880799535,3.73232375535358,"0.5",1,"Pesticide","cassava_HgHa"
"926",0.847654880799535,3.7624231404774,"0.5",1,"Pesticide","cassava_HgHa"
"927",0.843115074724549,3.79252252560122,"0.5",1,"Pesticide","cassava_HgHa"
"928",0.843115074724549,3.82262191072503,"0.5",1,"Pesticide","cassava_HgHa"
"929",0.843115074724549,3.85272129584885,"0.5",1,"Pesticide","cassava_HgHa"
"930",0.843115074724549,3.88282068097267,"0.5",1,"Pesticide","cassava_HgHa"
"931",0.843115074724549,3.91292006609649,"0.5",1,"Pesticide","cassava_HgHa"
"932",0.843115074724549,3.94301945122031,"0.5",1,"Pesticide","cassava_HgHa"
"933",0.843115074724549,3.97311883634413,"0.5",1,"Pesticide","cassava_HgHa"
"934",0.843115074724549,4.00321822146795,"0.5",1,"Pesticide","cassava_HgHa"
"935",0.843115074724549,4.03331760659177,"0.5",1,"Pesticide","cassava_HgHa"
"936",0.843115074724549,4.06341699171559,"0.5",1,"Pesticide","cassava_HgHa"
"937",0.843115074724549,4.09351637683941,"0.5",1,"Pesticide","cassava_HgHa"
"938",0.843115074724549,4.12361576196323,"0.5",1,"Pesticide","cassava_HgHa"
"939",0.843115074724549,4.15371514708705,"0.5",1,"Pesticide","cassava_HgHa"
"940",0.843115074724549,4.18381453221086,"0.5",1,"Pesticide","cassava_HgHa"
"941",0.843115074724549,4.21391391733468,"0.5",1,"Pesticide","cassava_HgHa"
"942",0.843115074724549,4.2440133024585,"0.5",1,"Pesticide","cassava_HgHa"
"943",0.843115074724549,4.27411268758232,"0.5",1,"Pesticide","cassava_HgHa"
"944",0.843115074724549,4.30421207270614,"0.5",1,"Pesticide","cassava_HgHa"
"945",0.860401885097463,4.33431145782996,"0.5",1,"Pesticide","cassava_HgHa"
"946",0.860401885097463,4.36441084295378,"0.5",1,"Pesticide","cassava_HgHa"
"947",0.860401885097463,4.3945102280776,"0.5",1,"Pesticide","cassava_HgHa"
"948",0.860401885097463,4.42460961320142,"0.5",1,"Pesticide","cassava_HgHa"
"949",0.860401885097463,4.45470899832524,"0.5",1,"Pesticide","cassava_HgHa"
"950",0.859371662071851,4.48480838344906,"0.5",1,"Pesticide","cassava_HgHa"
"951",0.859295398074129,4.51490776857288,"0.5",1,"Pesticide","cassava_HgHa"
"952",0.859295398074129,4.54500715369669,"0.5",1,"Pesticide","cassava_HgHa"
"953",0.859295398074129,4.57510653882051,"0.5",1,"Pesticide","cassava_HgHa"
"954",0.859295398074129,4.60520592394433,"0.5",1,"Pesticide","cassava_HgHa"
"955",0.857821726562099,4.63530530906815,"0.5",1,"Pesticide","cassava_HgHa"
"956",0.855497260181824,4.66540469419197,"0.5",1,"Pesticide","cassava_HgHa"
"957",0.855497260181824,4.69550407931579,"0.5",1,"Pesticide","cassava_HgHa"
"958",0.853610915142831,4.72560346443961,"0.5",1,"Pesticide","cassava_HgHa"
"959",0.853610915142831,4.75570284956343,"0.5",1,"Pesticide","cassava_HgHa"
"960",0.853610915142831,4.78580223468725,"0.5",1,"Pesticide","cassava_HgHa"
"961",0.853610915142831,4.81590161981107,"0.5",1,"Pesticide","cassava_HgHa"
"962",0.853610915142831,4.84600100493489,"0.5",1,"Pesticide","cassava_HgHa"
"963",0.853610915142831,4.87610039005871,"0.5",1,"Pesticide","cassava_HgHa"
"964",0.853610915142831,4.90619977518252,"0.5",1,"Pesticide","cassava_HgHa"
"965",0.853610915142831,4.93629916030634,"0.5",1,"Pesticide","cassava_HgHa"
"966",0.853610915142831,4.96639854543016,"0.5",1,"Pesticide","cassava_HgHa"
"967",0.853610915142831,4.99649793055398,"0.5",1,"Pesticide","cassava_HgHa"
"968",0.853610915142831,5.0265973156778,"0.5",1,"Pesticide","cassava_HgHa"
"969",0.853610915142831,5.05669670080162,"0.5",1,"Pesticide","cassava_HgHa"
"970",0.853610915142831,5.08679608592544,"0.5",1,"Pesticide","cassava_HgHa"
"971",0.854064338219206,5.11689547104926,"0.5",1,"Pesticide","cassava_HgHa"
"972",0.854064338219206,5.14699485617308,"0.5",1,"Pesticide","cassava_HgHa"
"973",0.854064338219206,5.1770942412969,"0.5",1,"Pesticide","cassava_HgHa"
"974",0.854727377432135,5.20719362642072,"0.5",1,"Pesticide","cassava_HgHa"
"975",0.854727377432135,5.23729301154454,"0.5",1,"Pesticide","cassava_HgHa"
"976",0.854727377432135,5.26739239666835,"0.5",1,"Pesticide","cassava_HgHa"
"977",0.854727377432135,5.29749178179217,"0.5",1,"Pesticide","cassava_HgHa"
"978",0.854727377432135,5.32759116691599,"0.5",1,"Pesticide","cassava_HgHa"
"979",0.854288641855214,5.35769055203981,"0.5",1,"Pesticide","cassava_HgHa"
"980",0.854288641855214,5.38778993716363,"0.5",1,"Pesticide","cassava_HgHa"
"981",0.854288641855214,5.41788932228745,"0.5",1,"Pesticide","cassava_HgHa"
"982",0.854288641855214,5.44798870741127,"0.5",1,"Pesticide","cassava_HgHa"
"983",0.854288641855214,5.47808809253509,"0.5",1,"Pesticide","cassava_HgHa"
"984",0.854327744146073,5.50818747765891,"0.5",1,"Pesticide","cassava_HgHa"
"985",0.854327744146073,5.53828686278273,"0.5",1,"Pesticide","cassava_HgHa"
"986",0.854327744146073,5.56838624790655,"0.5",1,"Pesticide","cassava_HgHa"
"987",0.854327744146073,5.59848563303037,"0.5",1,"Pesticide","cassava_HgHa"
"988",0.854327744146073,5.62858501815418,"0.5",1,"Pesticide","cassava_HgHa"
"989",0.854327744146073,5.658684403278,"0.5",1,"Pesticide","cassava_HgHa"
"990",0.854327744146073,5.68878378840182,"0.5",1,"Pesticide","cassava_HgHa"
"991",0.854327744146073,5.71888317352564,"0.5",1,"Pesticide","cassava_HgHa"
"992",0.847308018781476,5.74898255864946,"0.5",1,"Pesticide","cassava_HgHa"
"993",0.847308018781476,5.77908194377328,"0.5",1,"Pesticide","cassava_HgHa"
"994",0.847308018781476,5.8091813288971,"0.5",1,"Pesticide","cassava_HgHa"
"995",0.846685963921057,5.83928071402092,"0.5",1,"Pesticide","cassava_HgHa"
"996",0.846685963921057,5.86938009914474,"0.5",1,"Pesticide","cassava_HgHa"
"997",0.848924136249609,5.89947948426856,"0.5",1,"Pesticide","cassava_HgHa"
"998",0.848924136249609,5.92957886939238,"0.5",1,"Pesticide","cassava_HgHa"
"999",0.848924136249609,5.9596782545162,"0.5",1,"Pesticide","cassava_HgHa"
"1000",0.848924136249609,5.98977763964001,"0.5",1,"Pesticide","cassava_HgHa"
"1001",0.810188749794718,0,"0.9",1,"Pesticide","cassava_HgHa"
"1002",0.810188749794718,0.0300993851238192,"0.9",1,"Pesticide","cassava_HgHa"
"1003",0.810188749794718,0.0601987702476383,"0.9",1,"Pesticide","cassava_HgHa"
"1004",0.810188749794718,0.0902981553714575,"0.9",1,"Pesticide","cassava_HgHa"
"1005",0.810188749794718,0.120397540495277,"0.9",1,"Pesticide","cassava_HgHa"
"1006",0.810188749794718,0.150496925619096,"0.9",1,"Pesticide","cassava_HgHa"
"1007",0.810188749794718,0.180596310742915,"0.9",1,"Pesticide","cassava_HgHa"
"1008",0.810188749794718,0.210695695866734,"0.9",1,"Pesticide","cassava_HgHa"
"1009",0.810188749794718,0.240795080990553,"0.9",1,"Pesticide","cassava_HgHa"
"1010",0.810188749794718,0.270894466114373,"0.9",1,"Pesticide","cassava_HgHa"
"1011",0.810188749794718,0.300993851238192,"0.9",1,"Pesticide","cassava_HgHa"
"1012",0.810188749794718,0.331093236362011,"0.9",1,"Pesticide","cassava_HgHa"
"1013",0.810188749794718,0.36119262148583,"0.9",1,"Pesticide","cassava_HgHa"
"1014",0.810188749794718,0.391292006609649,"0.9",1,"Pesticide","cassava_HgHa"
"1015",0.810188749794718,0.421391391733468,"0.9",1,"Pesticide","cassava_HgHa"
"1016",0.810188749794718,0.451490776857288,"0.9",1,"Pesticide","cassava_HgHa"
"1017",0.810188749794718,0.481590161981107,"0.9",1,"Pesticide","cassava_HgHa"
"1018",0.810188749794718,0.511689547104926,"0.9",1,"Pesticide","cassava_HgHa"
"1019",0.810188749794718,0.541788932228745,"0.9",1,"Pesticide","cassava_HgHa"
"1020",0.810188749794718,0.571888317352564,"0.9",1,"Pesticide","cassava_HgHa"
"1021",0.810188749794718,0.601987702476383,"0.9",1,"Pesticide","cassava_HgHa"
"1022",0.810188749794718,0.632087087600203,"0.9",1,"Pesticide","cassava_HgHa"
"1023",0.810188749794718,0.662186472724022,"0.9",1,"Pesticide","cassava_HgHa"
"1024",0.810188749794718,0.692285857847841,"0.9",1,"Pesticide","cassava_HgHa"
"1025",0.810188749794718,0.72238524297166,"0.9",1,"Pesticide","cassava_HgHa"
"1026",0.810188749794718,0.752484628095479,"0.9",1,"Pesticide","cassava_HgHa"
"1027",0.810188749794718,0.782584013219298,"0.9",1,"Pesticide","cassava_HgHa"
"1028",0.810188749794718,0.812683398343118,"0.9",1,"Pesticide","cassava_HgHa"
"1029",0.810188749794718,0.842782783466937,"0.9",1,"Pesticide","cassava_HgHa"
"1030",0.810188749794718,0.872882168590756,"0.9",1,"Pesticide","cassava_HgHa"
"1031",0.810188749794718,0.902981553714575,"0.9",1,"Pesticide","cassava_HgHa"
"1032",0.810188749794718,0.933080938838394,"0.9",1,"Pesticide","cassava_HgHa"
"1033",0.810188749794718,0.963180323962213,"0.9",1,"Pesticide","cassava_HgHa"
"1034",0.810188749794718,0.993279709086033,"0.9",1,"Pesticide","cassava_HgHa"
"1035",0.810188749794718,1.02337909420985,"0.9",1,"Pesticide","cassava_HgHa"
"1036",0.810188749794718,1.05347847933367,"0.9",1,"Pesticide","cassava_HgHa"
"1037",0.810188749794718,1.08357786445749,"0.9",1,"Pesticide","cassava_HgHa"
"1038",0.810188749794718,1.11367724958131,"0.9",1,"Pesticide","cassava_HgHa"
"1039",0.810188749794718,1.14377663470513,"0.9",1,"Pesticide","cassava_HgHa"
"1040",0.810188749794718,1.17387601982895,"0.9",1,"Pesticide","cassava_HgHa"
"1041",0.810188749794718,1.20397540495277,"0.9",1,"Pesticide","cassava_HgHa"
"1042",0.810188749794718,1.23407479007659,"0.9",1,"Pesticide","cassava_HgHa"
"1043",0.810188749794718,1.26417417520041,"0.9",1,"Pesticide","cassava_HgHa"
"1044",0.810188749794718,1.29427356032422,"0.9",1,"Pesticide","cassava_HgHa"
"1045",0.810188749794718,1.32437294544804,"0.9",1,"Pesticide","cassava_HgHa"
"1046",0.810188749794718,1.35447233057186,"0.9",1,"Pesticide","cassava_HgHa"
"1047",0.810188749794718,1.38457171569568,"0.9",1,"Pesticide","cassava_HgHa"
"1048",0.810188749794718,1.4146711008195,"0.9",1,"Pesticide","cassava_HgHa"
"1049",0.810188749794718,1.44477048594332,"0.9",1,"Pesticide","cassava_HgHa"
"1050",0.810188749794718,1.47486987106714,"0.9",1,"Pesticide","cassava_HgHa"
"1051",0.810188749794718,1.50496925619096,"0.9",1,"Pesticide","cassava_HgHa"
"1052",0.810188749794718,1.53506864131478,"0.9",1,"Pesticide","cassava_HgHa"
"1053",0.810188749794718,1.5651680264386,"0.9",1,"Pesticide","cassava_HgHa"
"1054",0.810188749794718,1.59526741156242,"0.9",1,"Pesticide","cassava_HgHa"
"1055",0.810188749794718,1.62536679668624,"0.9",1,"Pesticide","cassava_HgHa"
"1056",0.810188749794718,1.65546618181005,"0.9",1,"Pesticide","cassava_HgHa"
"1057",0.810188749794718,1.68556556693387,"0.9",1,"Pesticide","cassava_HgHa"
"1058",0.810188749794718,1.71566495205769,"0.9",1,"Pesticide","cassava_HgHa"
"1059",0.810188749794718,1.74576433718151,"0.9",1,"Pesticide","cassava_HgHa"
"1060",0.810188749794718,1.77586372230533,"0.9",1,"Pesticide","cassava_HgHa"
"1061",0.810188749794718,1.80596310742915,"0.9",1,"Pesticide","cassava_HgHa"
"1062",0.810188749794718,1.83606249255297,"0.9",1,"Pesticide","cassava_HgHa"
"1063",0.810188749794718,1.86616187767679,"0.9",1,"Pesticide","cassava_HgHa"
"1064",0.810188749794718,1.89626126280061,"0.9",1,"Pesticide","cassava_HgHa"
"1065",0.810188749794718,1.92636064792443,"0.9",1,"Pesticide","cassava_HgHa"
"1066",0.810188749794718,1.95646003304825,"0.9",1,"Pesticide","cassava_HgHa"
"1067",0.810188749794718,1.98655941817207,"0.9",1,"Pesticide","cassava_HgHa"
"1068",0.810188749794718,2.01665880329588,"0.9",1,"Pesticide","cassava_HgHa"
"1069",0.810188749794718,2.0467581884197,"0.9",1,"Pesticide","cassava_HgHa"
"1070",0.810188749794718,2.07685757354352,"0.9",1,"Pesticide","cassava_HgHa"
"1071",0.810188749794718,2.10695695866734,"0.9",1,"Pesticide","cassava_HgHa"
"1072",0.810188749794718,2.13705634379116,"0.9",1,"Pesticide","cassava_HgHa"
"1073",0.810188749794718,2.16715572891498,"0.9",1,"Pesticide","cassava_HgHa"
"1074",0.810188749794718,2.1972551140388,"0.9",1,"Pesticide","cassava_HgHa"
"1075",0.810188749794718,2.22735449916262,"0.9",1,"Pesticide","cassava_HgHa"
"1076",0.810188749794718,2.25745388428644,"0.9",1,"Pesticide","cassava_HgHa"
"1077",0.810188749794718,2.28755326941026,"0.9",1,"Pesticide","cassava_HgHa"
"1078",0.810188749794718,2.31765265453408,"0.9",1,"Pesticide","cassava_HgHa"
"1079",0.810188749794718,2.3477520396579,"0.9",1,"Pesticide","cassava_HgHa"
"1080",0.810188749794718,2.37785142478171,"0.9",1,"Pesticide","cassava_HgHa"
"1081",0.810188749794718,2.40795080990553,"0.9",1,"Pesticide","cassava_HgHa"
"1082",0.810188749794718,2.43805019502935,"0.9",1,"Pesticide","cassava_HgHa"
"1083",0.810188749794718,2.46814958015317,"0.9",1,"Pesticide","cassava_HgHa"
"1084",0.810188749794718,2.49824896527699,"0.9",1,"Pesticide","cassava_HgHa"
"1085",0.810188749794718,2.52834835040081,"0.9",1,"Pesticide","cassava_HgHa"
"1086",0.810188749794718,2.55844773552463,"0.9",1,"Pesticide","cassava_HgHa"
"1087",0.810188749794718,2.58854712064845,"0.9",1,"Pesticide","cassava_HgHa"
"1088",0.810188749794718,2.61864650577227,"0.9",1,"Pesticide","cassava_HgHa"
"1089",0.810188749794718,2.64874589089609,"0.9",1,"Pesticide","cassava_HgHa"
"1090",0.810188749794718,2.67884527601991,"0.9",1,"Pesticide","cassava_HgHa"
"1091",0.810188749794718,2.70894466114373,"0.9",1,"Pesticide","cassava_HgHa"
"1092",0.810188749794718,2.73904404626754,"0.9",1,"Pesticide","cassava_HgHa"
"1093",0.810188749794718,2.76914343139136,"0.9",1,"Pesticide","cassava_HgHa"
"1094",0.810188749794718,2.79924281651518,"0.9",1,"Pesticide","cassava_HgHa"
"1095",0.810188749794718,2.829342201639,"0.9",1,"Pesticide","cassava_HgHa"
"1096",0.810188749794718,2.85944158676282,"0.9",1,"Pesticide","cassava_HgHa"
"1097",0.810188749794718,2.88954097188664,"0.9",1,"Pesticide","cassava_HgHa"
"1098",0.810188749794718,2.91964035701046,"0.9",1,"Pesticide","cassava_HgHa"
"1099",0.810188749794718,2.94973974213428,"0.9",1,"Pesticide","cassava_HgHa"
"1100",0.810188749794718,2.9798391272581,"0.9",1,"Pesticide","cassava_HgHa"
"1101",0.810188749794718,3.00993851238192,"0.9",1,"Pesticide","cassava_HgHa"
"1102",0.810188749794718,3.04003789750574,"0.9",1,"Pesticide","cassava_HgHa"
"1103",0.810188749794718,3.07013728262956,"0.9",1,"Pesticide","cassava_HgHa"
"1104",0.810188749794718,3.10023666775337,"0.9",1,"Pesticide","cassava_HgHa"
"1105",0.810188749794718,3.13033605287719,"0.9",1,"Pesticide","cassava_HgHa"
"1106",0.810188749794718,3.16043543800101,"0.9",1,"Pesticide","cassava_HgHa"
"1107",0.810188749794718,3.19053482312483,"0.9",1,"Pesticide","cassava_HgHa"
"1108",0.810188749794718,3.22063420824865,"0.9",1,"Pesticide","cassava_HgHa"
"1109",0.810188749794718,3.25073359337247,"0.9",1,"Pesticide","cassava_HgHa"
"1110",0.809955826605881,3.28083297849629,"0.9",1,"Pesticide","cassava_HgHa"
"1111",0.809955826605881,3.31093236362011,"0.9",1,"Pesticide","cassava_HgHa"
"1112",0.809955826605881,3.34103174874393,"0.9",1,"Pesticide","cassava_HgHa"
"1113",0.809955826605881,3.37113113386775,"0.9",1,"Pesticide","cassava_HgHa"
"1114",0.809955826605881,3.40123051899157,"0.9",1,"Pesticide","cassava_HgHa"
"1115",0.809955826605881,3.43132990411539,"0.9",1,"Pesticide","cassava_HgHa"
"1116",0.809955826605881,3.4614292892392,"0.9",1,"Pesticide","cassava_HgHa"
"1117",0.809955826605881,3.49152867436302,"0.9",1,"Pesticide","cassava_HgHa"
"1118",0.809955826605881,3.52162805948684,"0.9",1,"Pesticide","cassava_HgHa"
"1119",0.809955826605881,3.55172744461066,"0.9",1,"Pesticide","cassava_HgHa"
"1120",0.809955826605881,3.58182682973448,"0.9",1,"Pesticide","cassava_HgHa"
"1121",0.809955826605881,3.6119262148583,"0.9",1,"Pesticide","cassava_HgHa"
"1122",0.809955826605881,3.64202559998212,"0.9",1,"Pesticide","cassava_HgHa"
"1123",0.809955826605881,3.67212498510594,"0.9",1,"Pesticide","cassava_HgHa"
"1124",0.809955826605881,3.70222437022976,"0.9",1,"Pesticide","cassava_HgHa"
"1125",0.809955826605881,3.73232375535358,"0.9",1,"Pesticide","cassava_HgHa"
"1126",0.809955826605881,3.7624231404774,"0.9",1,"Pesticide","cassava_HgHa"
"1127",0.809955826605881,3.79252252560122,"0.9",1,"Pesticide","cassava_HgHa"
"1128",0.809955826605881,3.82262191072503,"0.9",1,"Pesticide","cassava_HgHa"
"1129",0.809955826605881,3.85272129584885,"0.9",1,"Pesticide","cassava_HgHa"
"1130",0.809955826605881,3.88282068097267,"0.9",1,"Pesticide","cassava_HgHa"
"1131",0.809955826605881,3.91292006609649,"0.9",1,"Pesticide","cassava_HgHa"
"1132",0.809955826605881,3.94301945122031,"0.9",1,"Pesticide","cassava_HgHa"
"1133",0.809955826605881,3.97311883634413,"0.9",1,"Pesticide","cassava_HgHa"
"1134",0.809955826605881,4.00321822146795,"0.9",1,"Pesticide","cassava_HgHa"
"1135",0.809955826605881,4.03331760659177,"0.9",1,"Pesticide","cassava_HgHa"
"1136",0.809955826605881,4.06341699171559,"0.9",1,"Pesticide","cassava_HgHa"
"1137",0.809955826605881,4.09351637683941,"0.9",1,"Pesticide","cassava_HgHa"
"1138",0.809955826605881,4.12361576196323,"0.9",1,"Pesticide","cassava_HgHa"
"1139",0.809955826605881,4.15371514708705,"0.9",1,"Pesticide","cassava_HgHa"
"1140",0.809955826605881,4.18381453221086,"0.9",1,"Pesticide","cassava_HgHa"
"1141",0.809955826605881,4.21391391733468,"0.9",1,"Pesticide","cassava_HgHa"
"1142",0.809955826605881,4.2440133024585,"0.9",1,"Pesticide","cassava_HgHa"
"1143",0.809955826605881,4.27411268758232,"0.9",1,"Pesticide","cassava_HgHa"
"1144",0.809955826605881,4.30421207270614,"0.9",1,"Pesticide","cassava_HgHa"
"1145",0.813219368959238,4.33431145782996,"0.9",1,"Pesticide","cassava_HgHa"
"1146",0.813219368959238,4.36441084295378,"0.9",1,"Pesticide","cassava_HgHa"
"1147",0.813219368959238,4.3945102280776,"0.9",1,"Pesticide","cassava_HgHa"
"1148",0.813219368959238,4.42460961320142,"0.9",1,"Pesticide","cassava_HgHa"
"1149",0.813219368959238,4.45470899832524,"0.9",1,"Pesticide","cassava_HgHa"
"1150",0.813219368959238,4.48480838344906,"0.9",1,"Pesticide","cassava_HgHa"
"1151",0.813219368959238,4.51490776857288,"0.9",1,"Pesticide","cassava_HgHa"
"1152",0.813219368959238,4.54500715369669,"0.9",1,"Pesticide","cassava_HgHa"
"1153",0.813219368959238,4.57510653882051,"0.9",1,"Pesticide","cassava_HgHa"
"1154",0.813219368959238,4.60520592394433,"0.9",1,"Pesticide","cassava_HgHa"
"1155",0.813219368959238,4.63530530906815,"0.9",1,"Pesticide","cassava_HgHa"
"1156",0.813219368959238,4.66540469419197,"0.9",1,"Pesticide","cassava_HgHa"
"1157",0.813219368959238,4.69550407931579,"0.9",1,"Pesticide","cassava_HgHa"
"1158",0.813219368959238,4.72560346443961,"0.9",1,"Pesticide","cassava_HgHa"
"1159",0.813219368959238,4.75570284956343,"0.9",1,"Pesticide","cassava_HgHa"
"1160",0.813219368959238,4.78580223468725,"0.9",1,"Pesticide","cassava_HgHa"
"1161",0.813219368959238,4.81590161981107,"0.9",1,"Pesticide","cassava_HgHa"
"1162",0.813219368959238,4.84600100493489,"0.9",1,"Pesticide","cassava_HgHa"
"1163",0.813219368959238,4.87610039005871,"0.9",1,"Pesticide","cassava_HgHa"
"1164",0.813219368959238,4.90619977518252,"0.9",1,"Pesticide","cassava_HgHa"
"1165",0.813219368959238,4.93629916030634,"0.9",1,"Pesticide","cassava_HgHa"
"1166",0.813219368959238,4.96639854543016,"0.9",1,"Pesticide","cassava_HgHa"
"1167",0.813219368959238,4.99649793055398,"0.9",1,"Pesticide","cassava_HgHa"
"1168",0.813219368959238,5.0265973156778,"0.9",1,"Pesticide","cassava_HgHa"
"1169",0.813219368959238,5.05669670080162,"0.9",1,"Pesticide","cassava_HgHa"
"1170",0.813219368959238,5.08679608592544,"0.9",1,"Pesticide","cassava_HgHa"
"1171",0.814018993499454,5.11689547104926,"0.9",1,"Pesticide","cassava_HgHa"
"1172",0.814018993499454,5.14699485617308,"0.9",1,"Pesticide","cassava_HgHa"
"1173",0.814018993499454,5.1770942412969,"0.9",1,"Pesticide","cassava_HgHa"
"1174",0.813721465779938,5.20719362642072,"0.9",1,"Pesticide","cassava_HgHa"
"1175",0.813721465779938,5.23729301154454,"0.9",1,"Pesticide","cassava_HgHa"
"1176",0.813721465779938,5.26739239666835,"0.9",1,"Pesticide","cassava_HgHa"
"1177",0.813721465779938,5.29749178179217,"0.9",1,"Pesticide","cassava_HgHa"
"1178",0.813721465779938,5.32759116691599,"0.9",1,"Pesticide","cassava_HgHa"
"1179",0.814620632694169,5.35769055203981,"0.9",1,"Pesticide","cassava_HgHa"
"1180",0.814620632694169,5.38778993716363,"0.9",1,"Pesticide","cassava_HgHa"
"1181",0.816112661068548,5.41788932228745,"0.9",1,"Pesticide","cassava_HgHa"
"1182",0.816112661068548,5.44798870741127,"0.9",1,"Pesticide","cassava_HgHa"
"1183",0.816112661068548,5.47808809253509,"0.9",1,"Pesticide","cassava_HgHa"
"1184",0.817246680678781,5.50818747765891,"0.9",1,"Pesticide","cassava_HgHa"
"1185",0.817246680678781,5.53828686278273,"0.9",1,"Pesticide","cassava_HgHa"
"1186",0.817246680678781,5.56838624790655,"0.9",1,"Pesticide","cassava_HgHa"
"1187",0.817246680678781,5.59848563303037,"0.9",1,"Pesticide","cassava_HgHa"
"1188",0.817246680678781,5.62858501815418,"0.9",1,"Pesticide","cassava_HgHa"
"1189",0.817246680678781,5.658684403278,"0.9",1,"Pesticide","cassava_HgHa"
"1190",0.817246680678781,5.68878378840182,"0.9",1,"Pesticide","cassava_HgHa"
"1191",0.817246680678781,5.71888317352564,"0.9",1,"Pesticide","cassava_HgHa"
"1192",0.81668950708475,5.74898255864946,"0.9",1,"Pesticide","cassava_HgHa"
"1193",0.81668950708475,5.77908194377328,"0.9",1,"Pesticide","cassava_HgHa"
"1194",0.81668950708475,5.8091813288971,"0.9",1,"Pesticide","cassava_HgHa"
"1195",0.818013779630924,5.83928071402092,"0.9",1,"Pesticide","cassava_HgHa"
"1196",0.818013779630924,5.86938009914474,"0.9",1,"Pesticide","cassava_HgHa"
"1197",0.823513194063003,5.89947948426856,"0.9",1,"Pesticide","cassava_HgHa"
"1198",0.823513194063003,5.92957886939238,"0.9",1,"Pesticide","cassava_HgHa"
"1199",0.823513194063003,5.9596782545162,"0.9",1,"Pesticide","cassava_HgHa"
"1200",0.823513194063003,5.98977763964001,"0.9",1,"Pesticide","cassava_HgHa"
